hour,day_of_week,weather_score,event_impact,historical_avg,traffic_level,zone,is_weekend,is_ramadan,timestamp
0,4,0.7,0.0,0.698,0.103,Centre_Ville,False,True,2025-04-04 00:33:59.207866
0,4,0.7,0.0,0.53,0.041,Maarif,False,True,2025-04-04 00:33:59.207866
0,4,0.7,0.0,0.344,0.0,Anfa,False,True,2025-04-04 00:33:59.207866
0,4,0.7,0.0,0.691,0.005,Sidi_Bernoussi,False,True,2025-04-04 00:33:59.207866
0,4,1.0,0.0,0.336,0.0,Hay_Hassani,False,True,2025-04-04 00:33:59.207866
0,4,1.0,0.0,0.866,0.118,Ain_Sebaa,False,True,2025-04-04 00:33:59.207866
1,4,1.0,0.0,0.705,0.101,Centre_Ville,False,True,2025-04-04 01:33:59.207866
1,4,1.0,0.0,0.563,0.104,Maarif,False,True,2025-04-04 01:33:59.207866
1,4,1.0,0.0,0.366,0.117,Anfa,False,True,2025-04-04 01:33:59.207866
1,4,0.7,0.0,0.683,0.04,Sidi_Bernoussi,False,True,2025-04-04 01:33:59.207866
1,4,1.0,0.0,0.298,0.027,Hay_Hassani,False,True,2025-04-04 01:33:59.207866
1,4,1.0,0.0,0.88,0.158,Ain_Sebaa,False,True,2025-04-04 01:33:59.207866
2,4,1.0,0.0,0.691,0.161,Centre_Ville,False,True,2025-04-04 02:33:59.207866
2,4,0.7,0.0,0.566,0.16,Maarif,False,True,2025-04-04 02:33:59.207866
2,4,1.0,0.0,0.378,0.107,Anfa,False,True,2025-04-04 02:33:59.207866
2,4,1.0,0.0,0.694,0.065,Sidi_Bernoussi,False,True,2025-04-04 02:33:59.207866
2,4,1.0,0.0,0.292,0.0,Hay_Hassani,False,True,2025-04-04 02:33:59.207866
2,4,1.0,0.0,0.891,0.094,Ain_Sebaa,False,True,2025-04-04 02:33:59.207866
3,4,1.0,0.3,0.706,0.507,Centre_Ville,False,True,2025-04-04 03:33:59.207866
3,4,0.7,0.0,0.571,0.072,Maarif,False,True,2025-04-04 03:33:59.207866
3,4,1.0,0.0,0.32,0.051,Anfa,False,True,2025-04-04 03:33:59.207866
3,4,1.0,0.0,0.695,0.102,Sidi_Bernoussi,False,True,2025-04-04 03:33:59.207866
3,4,1.0,0.0,0.313,0.0,Hay_Hassani,False,True,2025-04-04 03:33:59.207866
3,4,1.0,0.0,0.906,0.085,Ain_Sebaa,False,True,2025-04-04 03:33:59.207866
4,4,0.7,0.0,0.718,0.103,Centre_Ville,False,True,2025-04-04 04:33:59.207866
4,4,1.0,0.0,0.548,0.165,Maarif,False,True,2025-04-04 04:33:59.207866
4,4,1.0,0.0,0.378,0.12,Anfa,False,True,2025-04-04 04:33:59.207866
4,4,0.7,0.0,0.719,0.011,Sidi_Bernoussi,False,True,2025-04-04 04:33:59.207866
4,4,0.7,0.0,0.296,0.051,Hay_Hassani,False,True,2025-04-04 04:33:59.207866
4,4,0.7,0.0,0.904,0.132,Ain_Sebaa,False,True,2025-04-04 04:33:59.207866
5,4,0.7,0.0,0.704,0.096,Centre_Ville,False,True,2025-04-04 05:33:59.207866
5,4,0.7,0.0,0.523,0.022,Maarif,False,True,2025-04-04 05:33:59.207866
5,4,0.7,0.0,0.369,0.115,Anfa,False,True,2025-04-04 05:33:59.207866
5,4,0.7,0.0,0.725,0.095,Sidi_Bernoussi,False,True,2025-04-04 05:33:59.207866
5,4,1.0,0.0,0.301,0.061,Hay_Hassani,False,True,2025-04-04 05:33:59.207866
5,4,1.0,0.0,0.845,0.221,Ain_Sebaa,False,True,2025-04-04 05:33:59.207866
6,4,1.0,0.0,0.728,1.0,Centre_Ville,False,True,2025-04-04 06:33:59.207866
6,4,1.0,0.0,0.528,0.926,Maarif,False,True,2025-04-04 06:33:59.207866
6,4,1.0,0.0,0.398,0.631,Anfa,False,True,2025-04-04 06:33:59.207866
6,4,1.0,0.0,0.701,1.0,Sidi_Bernoussi,False,True,2025-04-04 06:33:59.207866
6,4,0.7,0.0,0.286,0.277,Hay_Hassani,False,True,2025-04-04 06:33:59.207866
6,4,1.0,0.0,0.867,1.0,Ain_Sebaa,False,True,2025-04-04 06:33:59.207866
7,4,1.0,0.0,0.715,0.919,Centre_Ville,False,True,2025-04-04 07:33:59.207866
7,4,0.7,0.0,0.545,0.557,Maarif,False,True,2025-04-04 07:33:59.207866
7,4,1.0,0.0,0.334,0.446,Anfa,False,True,2025-04-04 07:33:59.207866
7,4,1.0,0.0,0.72,0.848,Sidi_Bernoussi,False,True,2025-04-04 07:33:59.207866
7,4,1.0,0.6,0.291,0.956,Hay_Hassani,False,True,2025-04-04 07:33:59.207866
7,4,0.7,0.0,0.864,0.802,Ain_Sebaa,False,True,2025-04-04 07:33:59.207866
8,4,1.0,0.0,0.704,1.0,Centre_Ville,False,True,2025-04-04 08:33:59.207866
8,4,0.7,0.0,0.573,0.556,Maarif,False,True,2025-04-04 08:33:59.207866
8,4,1.0,0.0,0.37,0.631,Anfa,False,True,2025-04-04 08:33:59.207866
8,4,1.0,0.0,0.704,1.0,Sidi_Bernoussi,False,True,2025-04-04 08:33:59.207866
8,4,0.7,0.0,0.29,0.295,Hay_Hassani,False,True,2025-04-04 08:33:59.207866
8,4,0.7,0.0,0.891,1.0,Ain_Sebaa,False,True,2025-04-04 08:33:59.207866
9,4,1.0,0.0,0.689,0.982,Centre_Ville,False,True,2025-04-04 09:33:59.207866
9,4,1.0,0.0,0.561,0.716,Maarif,False,True,2025-04-04 09:33:59.207866
9,4,1.0,0.0,0.387,0.535,Anfa,False,True,2025-04-04 09:33:59.207866
9,4,1.0,0.0,0.718,0.916,Sidi_Bernoussi,False,True,2025-04-04 09:33:59.207866
9,4,0.7,0.0,0.284,0.24,Hay_Hassani,False,True,2025-04-04 09:33:59.207866
9,4,1.0,0.0,0.87,1.0,Ain_Sebaa,False,True,2025-04-04 09:33:59.207866
10,4,1.0,0.0,0.702,0.69,Centre_Ville,False,True,2025-04-04 10:33:59.207866
10,4,1.0,0.0,0.537,0.549,Maarif,False,True,2025-04-04 10:33:59.207866
10,4,0.7,0.0,0.359,0.287,Anfa,False,True,2025-04-04 10:33:59.207866
10,4,0.7,0.0,0.709,0.558,Sidi_Bernoussi,False,True,2025-04-04 10:33:59.207866
10,4,1.0,0.0,0.265,0.214,Hay_Hassani,False,True,2025-04-04 10:33:59.207866
10,4,1.0,0.0,0.892,0.928,Ain_Sebaa,False,True,2025-04-04 10:33:59.207866
11,4,1.0,0.0,0.693,0.9,Centre_Ville,False,True,2025-04-04 11:33:59.207866
11,4,0.7,0.0,0.549,0.44,Maarif,False,True,2025-04-04 11:33:59.207866
11,4,1.0,0.0,0.404,0.527,Anfa,False,True,2025-04-04 11:33:59.207866
11,4,1.0,0.0,0.672,1.0,Sidi_Bernoussi,False,True,2025-04-04 11:33:59.207866
11,4,0.7,0.0,0.29,0.315,Hay_Hassani,False,True,2025-04-04 11:33:59.207866
11,4,0.7,0.0,0.875,0.83,Ain_Sebaa,False,True,2025-04-04 11:33:59.207866
12,4,1.0,0.0,0.701,1.0,Centre_Ville,False,True,2025-04-04 12:33:59.207866
12,4,1.0,0.0,0.572,0.747,Maarif,False,True,2025-04-04 12:33:59.207866
12,4,1.0,0.0,0.37,0.517,Anfa,False,True,2025-04-04 12:33:59.207866
12,4,1.0,0.0,0.699,0.991,Sidi_Bernoussi,False,True,2025-04-04 12:33:59.207866
12,4,1.0,0.0,0.229,0.44,Hay_Hassani,False,True,2025-04-04 12:33:59.207866
12,4,1.0,0.3,0.901,1.0,Ain_Sebaa,False,True,2025-04-04 12:33:59.207866
13,4,1.0,0.0,0.719,1.0,Centre_Ville,False,True,2025-04-04 13:33:59.207866
13,4,0.7,0.3,0.555,0.92,Maarif,False,True,2025-04-04 13:33:59.207866
13,4,0.7,0.0,0.373,0.351,Anfa,False,True,2025-04-04 13:33:59.207866
13,4,1.0,0.0,0.723,1.0,Sidi_Bernoussi,False,True,2025-04-04 13:33:59.207866
13,4,0.7,0.0,0.285,0.269,Hay_Hassani,False,True,2025-04-04 13:33:59.207866
13,4,1.0,0.0,0.886,1.0,Ain_Sebaa,False,True,2025-04-04 13:33:59.207866
14,4,0.7,0.0,0.687,0.62,Centre_Ville,False,True,2025-04-04 14:33:59.207866
14,4,0.7,0.0,0.541,0.585,Maarif,False,True,2025-04-04 14:33:59.207866
14,4,1.0,0.0,0.37,0.523,Anfa,False,True,2025-04-04 14:33:59.207866
14,4,1.0,0.0,0.706,0.85,Sidi_Bernoussi,False,True,2025-04-04 14:33:59.207866
14,4,1.0,0.0,0.269,0.451,Hay_Hassani,False,True,2025-04-04 14:33:59.207866
14,4,1.0,0.0,0.872,1.0,Ain_Sebaa,False,True,2025-04-04 14:33:59.207866
15,4,0.7,0.0,0.705,0.464,Centre_Ville,False,True,2025-04-04 15:33:59.207866
15,4,1.0,0.3,0.548,0.826,Maarif,False,True,2025-04-04 15:33:59.207866
15,4,1.0,0.0,0.358,0.33,Anfa,False,True,2025-04-04 15:33:59.207866
15,4,1.0,0.0,0.706,0.713,Sidi_Bernoussi,False,True,2025-04-04 15:33:59.207866
15,4,1.0,0.0,0.276,0.3,Hay_Hassani,False,True,2025-04-04 15:33:59.207866
15,4,1.0,0.0,0.907,0.927,Ain_Sebaa,False,True,2025-04-04 15:33:59.207866
16,4,1.0,0.0,0.696,0.691,Centre_Ville,False,True,2025-04-04 16:33:59.207866
16,4,1.0,0.0,0.557,0.56,Maarif,False,True,2025-04-04 16:33:59.207866
16,4,1.0,0.0,0.362,0.35,Anfa,False,True,2025-04-04 16:33:59.207866
16,4,1.0,0.0,0.679,0.753,Sidi_Bernoussi,False,True,2025-04-04 16:33:59.207866
16,4,1.0,0.0,0.304,0.219,Hay_Hassani,False,True,2025-04-04 16:33:59.207866
16,4,0.7,0.0,0.915,0.576,Ain_Sebaa,False,True,2025-04-04 16:33:59.207866
17,4,1.0,0.0,0.699,1.0,Centre_Ville,False,True,2025-04-04 17:33:59.207866
17,4,0.7,0.0,0.525,1.0,Maarif,False,True,2025-04-04 17:33:59.207866
17,4,1.0,0.0,0.359,1.0,Anfa,False,True,2025-04-04 17:33:59.207866
17,4,1.0,0.0,0.716,1.0,Sidi_Bernoussi,False,True,2025-04-04 17:33:59.207866
17,4,1.0,0.0,0.3,0.829,Hay_Hassani,False,True,2025-04-04 17:33:59.207866
17,4,0.7,0.3,0.913,1.0,Ain_Sebaa,False,True,2025-04-04 17:33:59.207866
18,4,1.0,0.3,0.703,1.0,Centre_Ville,False,True,2025-04-04 18:33:59.207866
18,4,1.0,0.0,0.574,1.0,Maarif,False,True,2025-04-04 18:33:59.207866
18,4,1.0,0.0,0.332,1.0,Anfa,False,True,2025-04-04 18:33:59.207866
18,4,1.0,0.0,0.707,1.0,Sidi_Bernoussi,False,True,2025-04-04 18:33:59.207866
18,4,1.0,0.0,0.282,0.955,Hay_Hassani,False,True,2025-04-04 18:33:59.207866
18,4,1.0,0.0,0.905,1.0,Ain_Sebaa,False,True,2025-04-04 18:33:59.207866
19,4,1.0,0.0,0.711,1.0,Centre_Ville,False,True,2025-04-04 19:33:59.207866
19,4,1.0,0.0,0.586,1.0,Maarif,False,True,2025-04-04 19:33:59.207866
19,4,0.7,0.0,0.365,0.802,Anfa,False,True,2025-04-04 19:33:59.207866
19,4,0.7,0.0,0.733,1.0,Sidi_Bernoussi,False,True,2025-04-04 19:33:59.207866
19,4,0.7,0.0,0.3,0.533,Hay_Hassani,False,True,2025-04-04 19:33:59.207866
19,4,1.0,0.0,0.891,1.0,Ain_Sebaa,False,True,2025-04-04 19:33:59.207866
20,4,1.0,0.0,0.702,1.0,Centre_Ville,False,True,2025-04-04 20:33:59.207866
20,4,1.0,0.0,0.519,1.0,Maarif,False,True,2025-04-04 20:33:59.207866
20,4,1.0,0.0,0.364,0.711,Anfa,False,True,2025-04-04 20:33:59.207866
20,4,0.7,0.0,0.714,0.917,Sidi_Bernoussi,False,True,2025-04-04 20:33:59.207866
20,4,1.0,0.0,0.287,0.553,Hay_Hassani,False,True,2025-04-04 20:33:59.207866
20,4,1.0,0.0,0.878,1.0,Ain_Sebaa,False,True,2025-04-04 20:33:59.207866
21,4,1.0,0.4,0.69,1.0,Centre_Ville,False,True,2025-04-04 21:33:59.207866
21,4,1.0,0.0,0.56,0.455,Maarif,False,True,2025-04-04 21:33:59.207866
21,4,1.0,0.0,0.345,0.328,Anfa,False,True,2025-04-04 21:33:59.207866
21,4,0.7,0.4,0.716,0.821,Sidi_Bernoussi,False,True,2025-04-04 21:33:59.207866
21,4,1.0,0.0,0.29,0.339,Hay_Hassani,False,True,2025-04-04 21:33:59.207866
21,4,0.7,0.0,0.9,0.545,Ain_Sebaa,False,True,2025-04-04 21:33:59.207866
22,4,1.0,0.0,0.709,0.562,Centre_Ville,False,True,2025-04-04 22:33:59.207866
22,4,1.0,0.0,0.548,0.354,Maarif,False,True,2025-04-04 22:33:59.207866
22,4,1.0,0.0,0.388,0.358,Anfa,False,True,2025-04-04 22:33:59.207866
22,4,0.7,0.0,0.7,0.412,Sidi_Bernoussi,False,True,2025-04-04 22:33:59.207866
22,4,0.7,0.3,0.289,0.445,Hay_Hassani,False,True,2025-04-04 22:33:59.207866
22,4,1.0,0.0,0.859,0.818,Ain_Sebaa,False,True,2025-04-04 22:33:59.207866
23,4,1.0,0.0,0.714,0.152,Centre_Ville,False,True,2025-04-04 23:33:59.207866
23,4,1.0,0.0,0.573,0.027,Maarif,False,True,2025-04-04 23:33:59.207866
23,4,1.0,0.0,0.353,0.076,Anfa,False,True,2025-04-04 23:33:59.207866
23,4,1.0,0.4,0.682,0.551,Sidi_Bernoussi,False,True,2025-04-04 23:33:59.207866
23,4,0.7,0.0,0.308,0.086,Hay_Hassani,False,True,2025-04-04 23:33:59.207866
23,4,1.0,0.0,0.87,0.157,Ain_Sebaa,False,True,2025-04-04 23:33:59.207866
0,5,1.0,0.0,0.44,0.109,Centre_Ville,True,False,2025-04-05 00:33:59.207866
0,5,1.0,0.0,0.453,0.11,Maarif,True,False,2025-04-05 00:33:59.207866
0,5,0.7,0.3,0.337,0.332,Anfa,True,False,2025-04-05 00:33:59.207866
0,5,1.0,0.0,0.268,0.039,Sidi_Bernoussi,True,False,2025-04-05 00:33:59.207866
0,5,1.0,0.0,0.196,0.0,Hay_Hassani,True,False,2025-04-05 00:33:59.207866
0,5,0.7,0.0,0.277,0.091,Ain_Sebaa,True,False,2025-04-05 00:33:59.207866
1,5,1.0,0.0,0.408,0.062,Centre_Ville,True,False,2025-04-05 01:33:59.207866
1,5,1.0,0.0,0.466,0.031,Maarif,True,False,2025-04-05 01:33:59.207866
1,5,1.0,0.0,0.325,0.017,Anfa,True,False,2025-04-05 01:33:59.207866
1,5,1.0,0.0,0.254,0.025,Sidi_Bernoussi,True,False,2025-04-05 01:33:59.207866
1,5,0.7,0.0,0.203,0.0,Hay_Hassani,True,False,2025-04-05 01:33:59.207866
1,5,0.7,0.0,0.246,0.0,Ain_Sebaa,True,False,2025-04-05 01:33:59.207866
2,5,0.7,0.0,0.395,0.093,Centre_Ville,True,False,2025-04-05 02:33:59.207866
2,5,1.0,0.0,0.43,0.068,Maarif,True,False,2025-04-05 02:33:59.207866
2,5,1.0,0.0,0.348,0.118,Anfa,True,False,2025-04-05 02:33:59.207866
2,5,1.0,0.0,0.288,0.078,Sidi_Bernoussi,True,False,2025-04-05 02:33:59.207866
2,5,1.0,0.0,0.196,0.029,Hay_Hassani,True,False,2025-04-05 02:33:59.207866
2,5,1.0,0.0,0.244,0.065,Ain_Sebaa,True,False,2025-04-05 02:33:59.207866
3,5,0.7,0.0,0.425,0.081,Centre_Ville,True,False,2025-04-05 03:33:59.207866
3,5,0.7,0.6,0.463,0.736,Maarif,True,False,2025-04-05 03:33:59.207866
3,5,0.7,0.0,0.339,0.06,Anfa,True,False,2025-04-05 03:33:59.207866
3,5,0.7,0.0,0.266,0.019,Sidi_Bernoussi,True,False,2025-04-05 03:33:59.207866
3,5,1.0,0.0,0.211,0.059,Hay_Hassani,True,False,2025-04-05 03:33:59.207866
3,5,1.0,0.0,0.282,0.097,Ain_Sebaa,True,False,2025-04-05 03:33:59.207866
4,5,0.7,0.0,0.427,0.0,Centre_Ville,True,False,2025-04-05 04:33:59.207866
4,5,1.0,0.0,0.449,0.0,Maarif,True,False,2025-04-05 04:33:59.207866
4,5,1.0,0.0,0.293,0.038,Anfa,True,False,2025-04-05 04:33:59.207866
4,5,1.0,0.0,0.31,0.007,Sidi_Bernoussi,True,False,2025-04-05 04:33:59.207866
4,5,0.7,0.0,0.181,0.053,Hay_Hassani,True,False,2025-04-05 04:33:59.207866
4,5,1.0,0.0,0.248,0.001,Ain_Sebaa,True,False,2025-04-05 04:33:59.207866
5,5,1.0,0.0,0.441,0.038,Centre_Ville,True,False,2025-04-05 05:33:59.207866
5,5,1.0,0.0,0.419,0.082,Maarif,True,False,2025-04-05 05:33:59.207866
5,5,1.0,0.0,0.331,0.066,Anfa,True,False,2025-04-05 05:33:59.207866
5,5,1.0,0.0,0.262,0.083,Sidi_Bernoussi,True,False,2025-04-05 05:33:59.207866
5,5,0.7,0.3,0.236,0.325,Hay_Hassani,True,False,2025-04-05 05:33:59.207866
5,5,0.7,0.0,0.239,0.0,Ain_Sebaa,True,False,2025-04-05 05:33:59.207866
6,5,0.7,0.0,0.41,0.294,Centre_Ville,True,False,2025-04-05 06:33:59.207866
6,5,0.7,0.0,0.398,0.296,Maarif,True,False,2025-04-05 06:33:59.207866
6,5,1.0,0.0,0.328,0.272,Anfa,True,False,2025-04-05 06:33:59.207866
6,5,1.0,0.0,0.286,0.3,Sidi_Bernoussi,True,False,2025-04-05 06:33:59.207866
6,5,1.0,0.0,0.197,0.291,Hay_Hassani,True,False,2025-04-05 06:33:59.207866
6,5,0.7,0.0,0.242,0.359,Ain_Sebaa,True,False,2025-04-05 06:33:59.207866
7,5,1.0,0.6,0.456,1.0,Centre_Ville,True,False,2025-04-05 07:33:59.207866
7,5,1.0,0.0,0.423,0.774,Maarif,True,False,2025-04-05 07:33:59.207866
7,5,1.0,0.0,0.327,0.501,Anfa,True,False,2025-04-05 07:33:59.207866
7,5,1.0,0.0,0.236,0.506,Sidi_Bernoussi,True,False,2025-04-05 07:33:59.207866
7,5,1.0,0.0,0.192,0.393,Hay_Hassani,True,False,2025-04-05 07:33:59.207866
7,5,1.0,0.0,0.241,0.405,Ain_Sebaa,True,False,2025-04-05 07:33:59.207866
8,5,1.0,0.0,0.447,0.888,Centre_Ville,True,False,2025-04-05 08:33:59.207866
8,5,1.0,0.0,0.435,0.862,Maarif,True,False,2025-04-05 08:33:59.207866
8,5,1.0,0.0,0.357,0.679,Anfa,True,False,2025-04-05 08:33:59.207866
8,5,1.0,0.0,0.264,0.582,Sidi_Bernoussi,True,False,2025-04-05 08:33:59.207866
8,5,1.0,0.0,0.211,0.418,Hay_Hassani,True,False,2025-04-05 08:33:59.207866
8,5,1.0,0.0,0.283,0.539,Ain_Sebaa,True,False,2025-04-05 08:33:59.207866
9,5,1.0,0.0,0.408,0.657,Centre_Ville,True,False,2025-04-05 09:33:59.207866
9,5,1.0,0.0,0.454,0.724,Maarif,True,False,2025-04-05 09:33:59.207866
9,5,0.7,0.0,0.349,0.407,Anfa,True,False,2025-04-05 09:33:59.207866
9,5,1.0,0.0,0.292,0.475,Sidi_Bernoussi,True,False,2025-04-05 09:33:59.207866
9,5,1.0,0.0,0.174,0.358,Hay_Hassani,True,False,2025-04-05 09:33:59.207866
9,5,0.7,0.0,0.276,0.273,Ain_Sebaa,True,False,2025-04-05 09:33:59.207866
10,5,0.7,0.0,0.39,0.392,Centre_Ville,True,False,2025-04-05 10:33:59.207866
10,5,0.7,0.0,0.45,0.371,Maarif,True,False,2025-04-05 10:33:59.207866
10,5,1.0,0.0,0.297,0.44,Anfa,True,False,2025-04-05 10:33:59.207866
10,5,0.7,0.0,0.293,0.288,Sidi_Bernoussi,True,False,2025-04-05 10:33:59.207866
10,5,1.0,0.0,0.197,0.205,Hay_Hassani,True,False,2025-04-05 10:33:59.207866
10,5,0.7,0.0,0.238,0.289,Ain_Sebaa,True,False,2025-04-05 10:33:59.207866
11,5,0.7,0.0,0.443,0.386,Centre_Ville,True,False,2025-04-05 11:33:59.207866
11,5,1.0,0.0,0.436,0.549,Maarif,True,False,2025-04-05 11:33:59.207866
11,5,1.0,0.0,0.3,0.433,Anfa,True,False,2025-04-05 11:33:59.207866
11,5,1.0,0.0,0.299,0.381,Sidi_Bernoussi,True,False,2025-04-05 11:33:59.207866
11,5,1.0,0.0,0.231,0.198,Hay_Hassani,True,False,2025-04-05 11:33:59.207866
11,5,1.0,0.0,0.291,0.38,Ain_Sebaa,True,False,2025-04-05 11:33:59.207866
12,5,0.7,0.0,0.404,0.432,Centre_Ville,True,False,2025-04-05 12:33:59.207866
12,5,1.0,0.0,0.453,0.675,Maarif,True,False,2025-04-05 12:33:59.207866
12,5,1.0,0.0,0.322,0.323,Anfa,True,False,2025-04-05 12:33:59.207866
12,5,0.7,0.0,0.312,0.357,Sidi_Bernoussi,True,False,2025-04-05 12:33:59.207866
12,5,1.0,0.0,0.186,0.286,Hay_Hassani,True,False,2025-04-05 12:33:59.207866
12,5,1.0,0.0,0.249,0.394,Ain_Sebaa,True,False,2025-04-05 12:33:59.207866
13,5,0.7,0.0,0.438,0.439,Centre_Ville,True,False,2025-04-05 13:33:59.207866
13,5,1.0,0.0,0.432,0.603,Maarif,True,False,2025-04-05 13:33:59.207866
13,5,1.0,0.0,0.313,0.464,Anfa,True,False,2025-04-05 13:33:59.207866
13,5,0.7,0.0,0.275,0.259,Sidi_Bernoussi,True,False,2025-04-05 13:33:59.207866
13,5,0.7,0.0,0.211,0.201,Hay_Hassani,True,False,2025-04-05 13:33:59.207866
13,5,0.7,0.0,0.258,0.243,Ain_Sebaa,True,False,2025-04-05 13:33:59.207866
14,5,0.7,0.0,0.41,0.434,Centre_Ville,True,False,2025-04-05 14:33:59.207866
14,5,0.7,0.0,0.419,0.417,Maarif,True,False,2025-04-05 14:33:59.207866
14,5,1.0,0.0,0.382,0.459,Anfa,True,False,2025-04-05 14:33:59.207866
14,5,0.7,0.0,0.264,0.265,Sidi_Bernoussi,True,False,2025-04-05 14:33:59.207866
14,5,1.0,0.0,0.195,0.363,Hay_Hassani,True,False,2025-04-05 14:33:59.207866
14,5,1.0,0.0,0.226,0.382,Ain_Sebaa,True,False,2025-04-05 14:33:59.207866
15,5,1.0,0.0,0.393,0.522,Centre_Ville,True,False,2025-04-05 15:33:59.207866
15,5,1.0,0.0,0.428,0.59,Maarif,True,False,2025-04-05 15:33:59.207866
15,5,1.0,0.0,0.322,0.397,Anfa,True,False,2025-04-05 15:33:59.207866
15,5,1.0,0.0,0.278,0.461,Sidi_Bernoussi,True,False,2025-04-05 15:33:59.207866
15,5,0.7,0.0,0.18,0.187,Hay_Hassani,True,False,2025-04-05 15:33:59.207866
15,5,0.7,0.0,0.281,0.203,Ain_Sebaa,True,False,2025-04-05 15:33:59.207866
16,5,1.0,0.0,0.411,0.603,Centre_Ville,True,False,2025-04-05 16:33:59.207866
16,5,1.0,0.0,0.445,0.534,Maarif,True,False,2025-04-05 16:33:59.207866
16,5,1.0,0.0,0.31,0.38,Anfa,True,False,2025-04-05 16:33:59.207866
16,5,0.7,0.0,0.29,0.221,Sidi_Bernoussi,True,False,2025-04-05 16:33:59.207866
16,5,1.0,0.0,0.188,0.212,Hay_Hassani,True,False,2025-04-05 16:33:59.207866
16,5,0.7,0.0,0.274,0.208,Ain_Sebaa,True,False,2025-04-05 16:33:59.207866
17,5,1.0,0.0,0.449,0.701,Centre_Ville,True,False,2025-04-05 17:33:59.207866
17,5,1.0,0.0,0.393,0.759,Maarif,True,False,2025-04-05 17:33:59.207866
17,5,1.0,0.0,0.363,0.462,Anfa,True,False,2025-04-05 17:33:59.207866
17,5,1.0,0.0,0.287,0.456,Sidi_Bernoussi,True,False,2025-04-05 17:33:59.207866
17,5,1.0,0.0,0.227,0.326,Hay_Hassani,True,False,2025-04-05 17:33:59.207866
17,5,1.0,0.0,0.302,0.491,Ain_Sebaa,True,False,2025-04-05 17:33:59.207866
18,5,1.0,0.0,0.447,0.895,Centre_Ville,True,False,2025-04-05 18:33:59.207866
18,5,1.0,0.0,0.441,0.925,Maarif,True,False,2025-04-05 18:33:59.207866
18,5,1.0,0.0,0.319,0.736,Anfa,True,False,2025-04-05 18:33:59.207866
18,5,1.0,0.0,0.31,0.637,Sidi_Bernoussi,True,False,2025-04-05 18:33:59.207866
18,5,1.0,0.0,0.194,0.344,Hay_Hassani,True,False,2025-04-05 18:33:59.207866
18,5,1.0,0.0,0.261,0.591,Ain_Sebaa,True,False,2025-04-05 18:33:59.207866
19,5,0.7,0.0,0.361,0.511,Centre_Ville,True,False,2025-04-05 19:33:59.207866
19,5,0.7,0.0,0.466,0.547,Maarif,True,False,2025-04-05 19:33:59.207866
19,5,1.0,0.0,0.363,0.516,Anfa,True,False,2025-04-05 19:33:59.207866
19,5,1.0,0.0,0.259,0.539,Sidi_Bernoussi,True,False,2025-04-05 19:33:59.207866
19,5,0.7,0.0,0.196,0.304,Hay_Hassani,True,False,2025-04-05 19:33:59.207866
19,5,0.7,0.0,0.263,0.223,Ain_Sebaa,True,False,2025-04-05 19:33:59.207866
20,5,1.0,0.0,0.423,0.571,Centre_Ville,True,False,2025-04-05 20:33:59.207866
20,5,1.0,0.0,0.461,0.556,Maarif,True,False,2025-04-05 20:33:59.207866
20,5,1.0,0.0,0.33,0.403,Anfa,True,False,2025-04-05 20:33:59.207866
20,5,1.0,0.0,0.293,0.426,Sidi_Bernoussi,True,False,2025-04-05 20:33:59.207866
20,5,0.7,0.0,0.177,0.189,Hay_Hassani,True,False,2025-04-05 20:33:59.207866
20,5,0.7,0.0,0.247,0.135,Ain_Sebaa,True,False,2025-04-05 20:33:59.207866
21,5,0.7,0.0,0.394,0.359,Centre_Ville,True,False,2025-04-05 21:33:59.207866
21,5,0.7,0.0,0.462,0.338,Maarif,True,False,2025-04-05 21:33:59.207866
21,5,1.0,0.0,0.271,0.292,Anfa,True,False,2025-04-05 21:33:59.207866
21,5,1.0,0.0,0.304,0.295,Sidi_Bernoussi,True,False,2025-04-05 21:33:59.207866
21,5,1.0,0.0,0.211,0.236,Hay_Hassani,True,False,2025-04-05 21:33:59.207866
21,5,1.0,0.4,0.245,0.72,Ain_Sebaa,True,False,2025-04-05 21:33:59.207866
22,5,1.0,0.0,0.417,0.42,Centre_Ville,True,False,2025-04-05 22:33:59.207866
22,5,1.0,0.0,0.395,0.52,Maarif,True,False,2025-04-05 22:33:59.207866
22,5,1.0,0.0,0.314,0.296,Anfa,True,False,2025-04-05 22:33:59.207866
22,5,0.7,0.0,0.285,0.191,Sidi_Bernoussi,True,False,2025-04-05 22:33:59.207866
22,5,1.0,0.0,0.191,0.219,Hay_Hassani,True,False,2025-04-05 22:33:59.207866
22,5,0.7,0.0,0.265,0.294,Ain_Sebaa,True,False,2025-04-05 22:33:59.207866
23,5,0.7,0.0,0.45,0.133,Centre_Ville,True,False,2025-04-05 23:33:59.207866
23,5,1.0,0.0,0.447,0.107,Maarif,True,False,2025-04-05 23:33:59.207866
23,5,1.0,0.0,0.324,0.078,Anfa,True,False,2025-04-05 23:33:59.207866
23,5,1.0,0.0,0.296,0.0,Sidi_Bernoussi,True,False,2025-04-05 23:33:59.207866
23,5,0.7,0.4,0.188,0.492,Hay_Hassani,True,False,2025-04-05 23:33:59.207866
23,5,1.0,0.0,0.282,0.004,Ain_Sebaa,True,False,2025-04-05 23:33:59.207866
0,6,0.7,0.0,0.398,0.087,Centre_Ville,True,False,2025-04-06 00:33:59.207866
